"","cell_id","next_down","main_riv","length_km","dist_dn_km","dist_up_km","catch_skm","upland_skm","dis_av_cms","ord_stra","ord_clas","ord_flow","x_centroid","y_centroid","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"422",623,60634102.6129032,60443230,2.65072580645161,776.584677419355,769.271774193548,6.70217741935484,160929.525806452,6136.59475806452,5.65322580645161,2.91935483870968,3.94354838709677,-5350000,-450000,30.6943747929164,9.09813145228795,72.394475882394,110.791146632603,37.3792807442801,24.8142134530204,12.5650668825422,28.966537639073,31.841882106236,31.8324860709054,29.0863661084856,1758.1116734096,366.95390625,30.3946921212333,74.0460096086775,917.673529924665,132.041595023019,132.078828212193,917.673529924665
"423",624,60629460.7662338,60443230,2.33168831168831,647.425324675325,102.063636363636,6.76331168831169,2725.59935064935,64.5927467532468,4.33116883116883,3.54545454545455,4.79220779220779,-5250000,-450000,29.7674052556356,9.24917850494385,73.7671338399251,99.2662986755371,36.4205847422282,23.8717849095662,12.548800500234,28.1978720982869,30.7728207906087,30.7078046798706,28.315212504069,1647.06188151042,394.535706583659,28.6202793757121,83.3797744750977,922.320076497396,114.302977498372,118.866474405924,922.320076497396
"424",625,60631273.4835165,60443230,2.48296703296703,621.969230769231,142.653846153846,6.84615384615385,8914.92637362638,182.541527472527,4.54945054945055,2.78021978021978,4.68131868131868,-5150000,-450000,29.4867161432902,9.78597434361776,75.9376088460287,94.1912707010905,36.2884943644206,23.4087054570516,12.8797890663147,27.9453454335531,30.3958380381266,30.3878187179565,28.121864827474,1636.54359130859,430.58884379069,31.1587917327881,89.9066530863444,955.362481689453,111.769754536947,117.613131205241,955.362481689453
"425",626,60639751.6418919,60443230,2.58939189189189,587.578378378378,1099.74864864865,6.95378378378378,236399.562837838,4396.09866891892,6.27702702702703,2.49324324324324,3.8445945945946,-5050000,-450000,29.5093280792236,10.3045767784119,77.8723320007324,93.3180722554525,36.6233627319336,23.3874662399292,13.2358966827393,27.8859988530477,30.3291468938192,30.4507221221924,28.1933157602946,1993.66359049479,560.883337402344,29.1339729309082,95.3494120279948,1180.90823567708,111.050738525391,131.896851094564,1171.47889404297
"426",627,60634274.0704225,60484080.3661972,2.21338028169014,452.801408450704,480.454460093897,5.3456338028169,88500.2906103287,1663.81115962441,5.06572769953052,2.60093896713615,4.31924882629108,-4950000,-450000,29.5308108011881,10.0966739018758,80.3165349324544,85.819740041097,36.3188329060872,23.7470305760701,12.5718022346497,27.8845262527466,30.2808205286662,30.3117429097493,28.3300354003906,2108.80779215495,608.174582926432,28.3545340220133,98.4557217915853,1267.28941650391,108.870580546061,119.168196614583,1165.54812825521
"427",628,60632976.8255814,60523796,2.44267441860465,354.811627906977,157.06511627907,5.66168604651163,4595.00406976744,145.077430232558,4.91860465116279,1.84883720930233,4.48255813953488,-4850000,-450000,30.0238184247698,10.1036861964634,80.4524104527065,84.3719421386719,36.7944368634905,24.2324976784842,12.5619387762887,28.2649911608015,30.997352872576,30.8560609545027,28.8871804918562,2244.64810616629,718.622359793527,26.8311636788504,107.334068516323,1412.33314034598,105.57638898577,125.250348554339,1387.965625
"428",631,60584888.1970443,60443230,2.51261083743842,4455.63349753695,145.672413793103,6.79266009852217,6759.74778325123,214.53381773399,5.17241379310345,4.07389162561576,4.52709359605911,-7550000,-350000,23.1663508415222,10.8803015549978,80.9204686482747,66.3445874849955,30.7844199339549,17.3291803797086,13.4552396933238,22.8190166552862,24.0821667512258,24.1270269552867,22.5451922416687,1758.14454905192,207.50038655599,95.1786570549011,28.9000318050385,592.066740671794,298.511877695719,306.46916325887,499.762224197388
"429",632,60579228.7612903,60443230,2.35938709677419,4375.06935483871,155.147741935484,5.13854838709677,3522.06612903226,205.522722580645,4.69677419354839,3.7741935483871,4.57096774193548,-7450000,-350000,29.8395762443542,10.8134798606237,77.0282980600993,100.611039797465,37.9009718894958,23.8572963873545,14.0436759789785,28.8235096136729,30.8010341326396,31.2384085655212,28.8978114128113,2658.23192342122,314.914515177409,136.673826535543,28.2772921721141,877.341862996419,433.333344777425,451.140257517497,869.38902537028
"430",633,60581391.7142857,60443230,1.8026,4112.06257142857,191.648857142857,3.96768571428571,5395.22257142857,356.113045714286,4.65714285714286,4.08285714285714,4.31142857142857,-7350000,-350000,30.397293249766,11.0088061094284,73.3400637308757,134.022928555806,38.9743019739787,23.9497143427531,15.024587949117,29.0009837150574,31.6622653007507,32.1791777610779,29.0220489501953,2683.826171875,327.521390279134,132.441214243571,32.3559636274974,918.407379150391,413.194482167562,439.423463185628,885.235232035319
"431",634,60582631.3513514,60443230,1.90586872586873,3886.65868725869,152.856370656371,3.95034749034749,4433.70193050193,309.175239382239,5.00772200772201,3.77606177606178,4.51737451737452,-7250000,-350000,30.6402412142072,11.0869342940194,69.4779578617641,163.232943398612,39.9249104091099,23.952931199755,15.9719796521323,29.0287003517151,33.0324978147234,32.8910912105015,29.0740337371826,2814.74480329241,348.417749677386,126.9967212677,33.9376656668527,969.556446620396,411.877403259277,449.982226780483,962.925872802734
"432",635,60580370.8941504,60443230,1.53952646239554,3579.30250696379,180.786072423398,3.1458774373259,12131.1306406685,864.694532033426,4.97214484679666,3.10863509749304,4.36768802228412,-7150000,-350000,30.9976801077525,11.0472826560338,65.6412113507589,189.336645126343,41.0777691205343,24.24103196462,16.8367369174957,29.196629524231,33.9958046277364,33.6777369181315,29.276222149531,3091.30821736654,412.194873809814,118.802930514018,37.4791083335876,1094.07754770915,399.862377166748,489.13746770223,1089.41290791829
"433",636,60580261.5348837,60443230,1.95089700996678,3479.47176079734,387.267109634552,4.27568106312292,25451.6926910299,1729.38227906977,5.54152823920266,2.77740863787375,4.00664451827243,-7050000,-350000,31.219544172287,10.8848627408346,62.1308433214823,209.547606150309,42.0209665298462,24.5033707618713,17.5175954500834,29.1889852682749,34.5553410847982,34.2207765579224,29.3722082773844,2928.65401204427,413.893316904704,95.9750642776489,43.5366452534994,1095.60725911458,328.431176503499,438.356829325358,1067.54361979167
